,Standard Industrial Classification (SIC) 20071,,,,,,,,,,,,,,,,,,,
Oct-Dec 2004,"15,517","2,419","13,018",196,316,"2,589","2,088","2,195","1,254",577,714,583,129,974,731,975,750,739,655,
Jan-Mar 2005,"15,461","2,486","12,892",210,317,"2,529","2,080","2,124","1,241",589,715,608,117,986,736,998,755,757,638,
Apr-Jun 2005,"15,480","2,473","12,938",200,320,"2,548","2,066","2,128","1,254",596,714,609,127,997,742,976,766,755,638,
Jul-Sep 2005,"15,653","2,537","13,046",201,325,"2,538","2,136","2,137","1,279",564,723,635,127,993,754,"1,013",770,750,649,
Oct-Dec 2005,"15,610","2,532","13,008",214,338,"2,496","2,101","2,109","1,297",580,718,636,132,"1,024",736,998,785,740,644,
Jan-Mar 2006,"15,541","2,563","12,912",199,322,"2,491","2,105","2,077","1,261",584,723,637,134,"1,023",714,"1,015",809,754,629,
Apr-Jun 2006,"15,603","2,531","13,007",201,322,"2,507","2,127","2,082","1,264",603,727,639,144,998,706,994,817,750,663,
Jul-Sep 2006,"15,821","2,513","13,244",218,328,"2,493","2,183","2,142","1,266",629,742,628,124,"1,028",712,996,785,777,711,
Oct-Dec 2006,"15,790","2,449","13,276",221,338,"2,463","2,212","2,157","1,262",580,751,646,131,"1,024",733,989,795,731,688,
Jan-Mar 2007,"15,691","2,436","13,197",204,346,"2,452","2,210","2,135","1,242",587,758,662,125,"1,024",735,"1,001",770,717,661,
Apr-Jun 2007,"15,789","2,459","13,259",208,359,"2,506","2,216","2,084","1,244",618,749,658,116,"1,024",771,991,788,709,684,
Jul-Sep 2007,"15,964","2,423","13,465",214,363,"2,464","2,244","2,103","1,245",647,754,681,126,"1,052",827,"1,005",784,703,686,
Oct-Dec 2007,"15,987","2,444","13,467",210,358,"2,429","2,225","2,131","1,268",648,713,703,133,"1,064",823,"1,021",799,720,678,
Jan-Mar 2008,"15,938","2,483","13,374",223,352,"2,379","2,204","2,132","1,293",631,722,692,130,"1,060",804,"1,039",786,756,664,
Apr-Jun 2008,"15,961","2,509","13,371",222,349,"2,354","2,181","2,144","1,274",633,730,675,131,"1,082",823,"1,053",780,800,659,
Jul-Sep 2008,"15,990","2,488","13,422",218,370,"2,316","2,249","2,177","1,275",620,752,648,143,"1,066",802,"1,037",741,805,704,
Oct-Dec 2008,"15,909","2,538","13,293",219,409,"2,252","2,233","2,161","1,292",616,744,629,137,"1,022",774,"1,028",777,830,717,
Jan-Mar 2009,"15,670","2,572","13,020",247,390,"2,144","2,213","2,103","1,255",604,722,624,132,"1,069",715,"1,003",803,828,722,
Apr-Jun 2009,"15,464","2,558","12,828",240,383,"2,102","2,127","2,056","1,208",620,717,635,124,"1,105",710,985,791,812,710,
Jul-Sep 2009,"15,526","2,572","12,867",252,389,"2,128","2,065","2,089","1,171",645,725,642,122,"1,094",695,996,831,805,726,
Oct-Dec 2009,"15,477","2,581","12,814",246,384,"2,122","2,070","2,069","1,173",633,722,637,115,"1,064",706,995,868,820,719,
Jan-Mar 2010,"15,326","2,533","12,694",252,380,"2,154","1,971","2,037","1,181",643,710,628,118,"1,089",707,984,857,792,693,
Apr-Jun 2010,"15,493","2,576","12,807",264,373,"2,207","1,961","2,094","1,160",681,692,622,113,"1,092",725,"1,003",864,810,697,
Jul-Sep 2010,"15,773","2,601","13,047",284,381,"2,213","1,992","2,159","1,173",684,748,624,132,"1,070",760,994,872,804,735,
Oct-Dec 2010,"15,720","2,582","13,035",283,394,"2,214","1,991","2,147","1,133",668,748,640,130,"1,097",788,949,843,852,702,
Jan-Mar 2011,"15,620","2,582","12,930",270,413,"2,179","1,955","2,115","1,167",643,756,647,133,"1,091",724,963,848,855,697,
Apr-Jun 2011,"15,685","2,547","13,050",262,428,"2,170","1,940","2,112","1,172",651,766,644,144,"1,100",752,913,887,863,725,
Jul-Sep 2011,"15,666","2,453","13,136",271,422,"2,167","2,005","2,082","1,149",678,752,650,154,"1,105",741,904,842,851,758,
Oct-Dec 2011,"15,672","2,436","13,158",262,424,"2,196","1,939","2,124","1,154",710,788,654,151,"1,104",732,922,838,843,714,
Jan-Mar 2012,"15,649","2,426","13,113",270,434,"2,153","1,910","2,093","1,158",678,812,635,177,"1,116",741,912,867,823,696,
Apr-Jun 2012,"15,822","2,358","13,329",257,436,"2,203","1,928","2,155","1,140",674,802,660,162,"1,146",745,889,866,836,735,
Jul-Sep 2012,"15,969","2,385","13,424",256,440,"2,220","1,942","2,159","1,173",681,803,671,156,"1,151",754,922,849,841,746,
Oct-Dec 2012,"15,985","2,403","13,431",236,404,"2,199","1,916","2,160","1,190",677,814,642,164,"1,138",765,952,897,853,724,
Jan-Mar 2013,"15,800","2,378","13,262",220,418,"2,226","1,858","2,082","1,202",696,827,638,169,"1,178",743,955,865,828,706,
Apr-Jun 2013,"15,888","2,359","13,373",234,419,"2,198","1,894","2,092","1,175",701,848,635,163,"1,183",782,953,836,849,715,
Jul-Sep 2013,"16,121","2,402","13,573",236,400,"2,241","1,912","2,109","1,227",750,849,650,149,"1,211",804,956,857,860,740,
Oct-Dec 2013,"16,174","2,321","13,724",233,409,"2,225","1,936","2,125","1,251",733,842,653,144,"1,242",805,918,847,859,763,
Jan-Mar 2014,"16,198","2,344","13,743",271,414,"2,199","1,948","2,130","1,207",756,819,666,161,"1,270",769,927,842,872,767,
Apr-Jun 2014,"16,290","2,356","13,823",286,414,"2,240","1,947","2,064","1,171",764,850,657,152,"1,263",816,922,884,889,780,
Jul-Sep 2014,"16,473","2,373","13,981",291,437,"2,255","1,968","2,067","1,152",788,891,677,162,"1,256",818,947,901,873,823,
Oct-Dec 2014,"16,481","2,383","13,979",279,422,"2,308","2,003","2,139","1,141",728,892,657,168,"1,254",791,924,928,889,794,
Jan-Mar 2015,"16,525","2,408","14,019",267,444,"2,264","1,998","2,139","1,159",755,901,638,173,"1,261",776,944,948,918,813,
Apr-Jun 2015,"16,486","2,359","14,017",259,439,"2,274","1,931","2,104","1,195",778,894,670,169,"1,232",813,933,940,905,801,
Jul-Sep 2015,"16,737","2,351","14,287",252,442,"2,223","1,968","2,163","1,231",810,930,686,173,"1,227",819,915,971,931,846,
Oct-Dec 2015,"16,874","2,365","14,406",267,432,"2,269","2,004","2,224","1,277",789,925,707,174,"1,241",834,925,976,912,789,
Jan-Mar 2016,"16,795","2,334","14,384",252,426,"2,291","2,002","2,164","1,281",787,907,710,180,"1,278",814,912,938,933,794,
Apr-Jun 2016,"16,864","2,356","14,421",250,418,"2,304","2,034","2,176","1,291",820,873,706,173,"1,321",812,927,925,915,780,
Jul-Sep 2016,"16,982","2,391","14,528",260,413,"2,255","2,005","2,239","1,305",814,941,718,174,"1,298",810,943,958,915,819,
Oct-Dec 2016,"16,942","2,363","14,494",287,426,"2,203","2,016","2,212","1,276",799,950,683,172,"1,351",820,949,900,950,815,
Jan-Mar 2017,"16,910","2,335","14,487",288,433,"2,185","2,046","2,193","1,245",805,943,681,188,"1,313",838,940,902,972,794,
Apr-Jun 2017,"16,964","2,364","14,539",276,429,"2,195","2,033","2,246","1,243",823,932,665,174,"1,320",843,940,911,949,854,
Jul-Sep 2017,"17,031","2,316","14,651",264,417,"2,183","2,046","2,243","1,274",816,897,716,172,"1,341",849,943,920,924,890,
Oct-Dec 2017,"17,077","2,309","14,690",263,437,"2,216","2,024","2,314","1,247",805,877,711,175,"1,340",890,948,910,917,870,
Jan-Mar 2018,"17,080","2,385","14,633",253,473,"2,197","2,036","2,277","1,254",798,928,716,174,"1,320",869,999,910,906,828,
Apr-Jun 2018,"17,117","2,340","14,715",260,480,"2,149","2,048","2,266","1,296",830,939,716,168,"1,345",896,982,886,874,853,
Jul-Sep 2018,"17,252","2,383","14,811",244,463,"2,163","2,058","2,260","1,282",849,945,779,170,"1,335",884,"1,032",925,894,824,
Oct-Dec 2018,"17,332","2,424","14,855",248,473,"2,186","2,104","2,221","1,283",825,940,765,176,"1,350",892,"1,049",929,937,804,
Jan-Mar 2019,"17,228","2,400","14,771",242,444,"2,198","2,124","2,182","1,253",806,955,722,164,"1,393",834,996,972,960,842,
Apr-Jun 2019,"17,217","2,362","14,793",254,420,"2,235","2,057","2,125","1,298",839,975,713,178,"1,410",834,987,952,965,857,
Jul-Sep 2019,"17,341","2,389","14,890",257,431,"2,215","2,049","2,156","1,296",840,997,734,194,"1,460",808,"1,005",985,960,856,
Oct-Dec 2019,"17,368","2,447","14,856",251,414,"2,257","2,027","2,173","1,276",781,"1,052",728,172,"1,422",832,"1,007",976,"1,017",886,
Jan-Mar 2020,"17,259","2,444","14,741",234,416,"2,223","2,011","2,089","1,251",799,"1,085",700,173,"1,498",802,"1,010",961,"1,053",861,
Apr-Jun 2020,"17,020","2,522","14,420",208,439,"2,134","1,917","2,100","1,261",760,"1,047",733,190,"1,490",788,"1,053",923,"1,074",813,
Jul-Sep 2020,"16,939","2,556","14,337",218,403,"2,043","1,852","2,117","1,266",721,"1,111",753,189,"1,525",794,"1,051",942,"1,074",812,
Oct-Dec 2020,"16,829","2,643","14,142",233,453,"1,952","1,804","2,041","1,253",671,"1,077",838,196,"1,539",755,"1,140",940,"1,060",801,
Jan-Mar 2021,"16,719","2,672","14,011",211,447,"1,988","1,794","2,052","1,157",690,"1,042",853,197,"1,510",771,"1,108",976,"1,080",772,
Apr-Jun 2021,"16,793","2,668","14,077",208,461,"1,965","1,810","2,053","1,159",728,"1,068",826,207,"1,455",789,"1,121",949,"1,086",817,
Jul-Sep 2021,"17,103","2,743","14,293",208,485,"1,987","1,891","2,040","1,183",754,"1,088",815,217,"1,478",811,"1,167","1,004","1,082",787,
Oct-Dec 2021,"17,049","2,750","14,214",188,442,"1,977","1,848","2,064","1,189",725,"1,119",787,192,"1,504",809,"1,200","1,049","1,056",799,
Jan-Mar 2022,"17,012","2,665","14,270",179,422,"1,999","1,867","1,994","1,201",724,"1,160",774,193,"1,485",788,"1,157",981,"1,121",854,
Apr-Jun 2022,"17,128","2,744","14,310",183,416,"1,999","1,885","1,835","1,231",805,"1,204",799,202,"1,512",804,"1,195","1,010","1,123",831,
Jul-Sep 2022,"17,159","2,793","14,282",175,423,"1,943","1,840","1,837","1,280",784,"1,223",800,203,"1,565",765,"1,264","1,034","1,089",849,
Oct-Dec 2022,"17,185","2,771","14,320",175,403,"1,967","1,850","1,929","1,240",778,"1,163",802,202,"1,560",814,"1,279",979,"1,079",854,
Jan-Mar 2023,"17,310","2,839","14,360",191,389,"1,919","1,817","1,955","1,258",787,"1,160",834,197,"1,650",773,"1,327",982,"1,087",867,
Apr-Jun 2023,"17,244","2,844","14,310",200,393,"1,869","1,812","1,942","1,225",719,"1,249",879,191,"1,666",730,"1,362",939,"1,132",820,
